"funnel_step","funnel_name","user_count","ride_count","platform_name","age_ranges","datedownload"
"3","Accepted","1","39","ios","45-54","2021-08-05"
"4","completed","1","47","ios","18-24","2021-12-03"
"2","requestride","1","28","android","Unknown","2021-09-14"
"3","Accepted","1","4","web","35-44","2021-01-30"
"2","requestride","1","31","android","18-24","2021-02-17"
"3","Accepted","1","1","web","Unknown","2021-10-15"
"1","Sign Up","1","","android","25-34","2021-11-14"
"3","Accepted","1","4","android","25-34","2021-10-13"
"2","requestride","1","33","ios","45-54","2021-03-08"
"3","Accepted","1","41","web","18-24","2021-04-29"
"1","Sign Up","1","","android","18-24","2021-07-09"
"2","requestride","1","47","web","35-44","2021-11-12"
"3","Accepted","1","7","web","45-54","2021-02-18"
"3","Accepted","1","4","android","35-44","2021-09-26"
"2","requestride","1","29","ios","18-24","2021-12-16"
"2","requestride","1","34","android","45-54","2021-11-07"
"1","Sign Up","1","","android","18-24","2021-11-16"
"2","requestride","1","42","web","18-24","2021-08-02"
"1","Sign Up","1","","android","45-54","2021-01-28"
"4","completed","1","40","ios","18-24","2021-07-18"
"4","completed","1","33","ios","35-44","2021-06-27"
"2","requestride","1","25","ios","45-54","2021-06-12"
"3","Accepted","1","5","web","25-34","2021-08-10"
"4","completed","1","31","android","45-54","2021-03-21"
"4","completed","1","37","web","Unknown","2021-02-26"
"4","completed","1","35","android","Unknown","2021-03-20"
"2","requestride","1","30","android","25-34","2021-12-24"
"3","Accepted","1","2","android","18-24","2021-11-10"
"2","requestride","1","34","ios","18-24","2021-01-31"
"3","Accepted","1","29","web","18-24","2021-06-30"
"4","completed","1","42","android","35-44","2021-07-17"
"4","completed","1","32","ios","35-44","2021-09-07"
"2","requestride","1","26","android","18-24","2021-11-08"
"3","Accepted","1","4","web","Unknown","2021-12-24"
"4","completed","1","33","web","25-34","2021-04-18"
"4","completed","1","37","android","Unknown","2021-09-27"
"3","Accepted","1","2","ios","45-54","2021-10-01"
"4","completed","1","34","android","35-44","2021-07-09"
"3","Accepted","1","38","android","Unknown","2021-06-10"
"2","requestride","1","36","android","18-24","2021-12-22"
"3","Accepted","1","6","android","18-24","2021-01-15"
"4","completed","1","37","android","25-34","2021-08-13"
"2","requestride","1","38","android","35-44","2021-03-18"
"1","Sign Up","1","","web","45-54","2021-12-12"
"3","Accepted","1","1","android","18-24","2021-10-06"
"1","Sign Up","1","","android","45-54","2021-05-23"
"1","Sign Up","1","","android","25-34","2021-08-06"
"4","completed","1","36","android","45-54","2021-01-21"
"3","Accepted","1","3","android","35-44","2021-06-07"
"4","completed","1","27","ios","25-34","2021-01-11"
"3","Accepted","1","39","android","25-34","2021-05-28"
"4","completed","1","43","web","Unknown","2021-01-10"
"4","completed","1","46","ios","35-44","2021-05-12"
"2","requestride","1","31","android","25-34","2021-08-08"
"3","Accepted","1","7","android","45-54","2021-06-02"
"4","completed","1","38","android","25-34","2021-05-11"
"2","requestride","1","28","web","35-44","2021-02-19"
"4","completed","1","36","android","45-54","2021-03-20"
"2","requestride","1","32","android","25-34","2021-07-02"
"4","completed","1","26","android","Unknown","2021-03-24"
"3","Accepted","1","7","android","35-44","2021-04-27"
"2","requestride","1","35","web","45-54","2021-05-25"
"4","completed","1","33","web","Unknown","2021-11-09"
"2","requestride","1","38","web","45-54","2021-04-25"
"2","requestride","1","33","web","25-34","2021-07-19"
"4","completed","1","40","web","Unknown","2021-12-04"
"3","Accepted","1","38","android","Unknown","2021-06-30"
"3","Accepted","1","23","android","25-34","2021-10-16"
"3","Accepted","1","35","android","Unknown","2021-12-01"
"4","completed","1","47","ios","35-44","2021-02-26"
"3","Accepted","1","3","web","45-54","2021-09-18"
"1","Sign Up","1","","web","25-34","2021-03-04"
"1","Sign Up","1","","web","Unknown","2021-09-22"
"2","requestride","1","39","android","35-44","2021-08-31"
"1","Sign Up","1","","ios","18-24","2021-07-27"
"3","Accepted","1","36","web","Unknown","2021-10-20"
"4","completed","1","45","ios","18-24","2021-09-07"
"3","Accepted","1","5","web","45-54","2021-12-22"
"2","requestride","1","37","web","25-34","2021-03-27"
"4","completed","1","32","web","Unknown","2021-05-01"
"2","requestride","1","47","web","35-44","2021-06-30"
"4","completed","1","38","web","35-44","2021-11-16"
"3","Accepted","1","36","ios","45-54","2021-10-10"
"1","Sign Up","1","","android","25-34","2021-10-22"
"2","requestride","1","34","ios","35-44","2021-03-19"
"1","Sign Up","1","","android","45-54","2021-10-21"
"4","completed","1","29","android","45-54","2021-05-14"
"4","completed","1","32","web","Unknown","2021-06-26"
"1","Sign Up","1","","ios","45-54","2021-05-06"
"3","Accepted","1","6","web","18-24","2021-04-30"
"3","Accepted","1","46","web","45-54","2021-01-30"
"1","Sign Up","1","","android","25-34","2021-09-21"
"2","requestride","1","27","web","18-24","2021-01-06"
"4","completed","1","27","web","25-34","2021-12-04"
"3","Accepted","1","7","android","45-54","2021-03-05"
"1","Sign Up","1","","web","18-24","2021-12-02"
"3","Accepted","1","30","web","35-44","2021-09-27"
"2","requestride","1","35","ios","45-54","2021-08-22"
"3","Accepted","1","46","ios","45-54","2021-04-04"
"2","requestride","1","39","web","18-24","2021-10-24"
"4","completed","1","42","android","25-34","2021-11-13"
"3","Accepted","1","27","web","45-54","2021-08-09"
"1","Sign Up","1","","android","45-54","2021-12-22"
"1","Sign Up","1","","web","35-44","2021-11-29"
"2","requestride","1","31","web","18-24","2021-11-10"
"4","completed","1","37","android","35-44","2021-04-19"
"4","completed","1","28","android","25-34","2021-01-07"
"2","requestride","1","26","web","18-24","2021-05-31"
"2","requestride","1","24","web","45-54","2021-06-10"
"2","requestride","1","26","ios","45-54","2021-03-31"
"3","Accepted","1","5","web","18-24","2021-05-22"
"3","Accepted","1","40","ios","18-24","2021-05-16"
"1","Sign Up","1","","web","35-44","2021-06-02"
"3","Accepted","1","6","web","25-34","2021-10-10"
"1","Sign Up","1","","android","25-34","2021-12-07"
"2","requestride","1","39","web","35-44","2021-09-24"
"4","completed","1","32","android","25-34","2021-04-10"
"4","completed","1","36","android","18-24","2021-11-30"
"1","Sign Up","1","","web","45-54","2021-07-03"
"3","Accepted","1","2","web","35-44","2021-04-12"
"4","completed","1","36","ios","45-54","2021-12-09"
"3","Accepted","1","34","android","35-44","2021-07-09"
"1","Sign Up","1","","web","18-24","2021-11-19"
"1","Sign Up","1","","web","18-24","2021-12-19"
"1","Sign Up","1","","web","35-44","2021-08-26"
"4","completed","1","29","android","35-44","2021-08-01"
"3","Accepted","1","33","web","45-54","2021-01-09"
"4","completed","1","36","ios","25-34","2021-12-31"
"1","Sign Up","1","","web","Unknown","2021-05-29"
"2","requestride","1","52","android","25-34","2021-09-05"
"2","requestride","1","30","android","35-44","2021-08-06"
"4","completed","1","34","android","Unknown","2021-07-12"
"2","requestride","1","33","web","Unknown","2021-06-19"
"4","completed","1","51","web","45-54","2021-06-14"
"4","completed","1","35","web","18-24","2021-04-07"
"3","Accepted","1","37","ios","25-34","2021-03-29"
"2","requestride","1","23","android","Unknown","2021-04-30"
"3","Accepted","1","26","android","45-54","2021-07-30"
"1","Sign Up","1","","android","35-44","2021-11-01"
"2","requestride","1","23","web","18-24","2021-07-13"
"2","requestride","1","34","web","Unknown","2021-12-20"
"4","completed","1","35","web","25-34","2021-04-04"
"4","completed","1","45","web","45-54","2021-09-06"
"3","Accepted","1","3","android","25-34","2021-11-22"
"3","Accepted","1","5","android","25-34","2021-05-30"
"4","completed","1","35","ios","45-54","2021-08-22"
"2","requestride","1","28","web","45-54","2021-08-16"
"4","completed","1","39","web","18-24","2021-08-16"
"3","Accepted","1","7","android","25-34","2021-04-22"
"4","completed","1","39","android","18-24","2021-07-26"
"1","Sign Up","1","","android","Unknown","2021-03-11"
"2","requestride","1","21","android","25-34","2021-08-25"
"2","requestride","1","41","android","35-44","2021-04-15"
"3","Accepted","1","39","web","18-24","2021-04-11"
"3","Accepted","1","2","web","18-24","2021-06-20"
"1","Sign Up","1","","web","45-54","2021-10-24"
"2","requestride","1","41","web","25-34","2021-04-29"
"2","requestride","1","26","ios","25-34","2021-03-05"
"4","completed","1","39","ios","35-44","2021-12-01"
"1","Sign Up","1","","android","45-54","2021-03-11"
"1","Sign Up","1","","android","18-24","2021-11-05"
"4","completed","1","42","android","45-54","2021-07-11"
"1","Sign Up","1","","ios","45-54","2021-06-15"
"4","completed","1","41","android","25-34","2021-11-07"
"3","Accepted","1","5","web","18-24","2021-08-11"
"2","requestride","1","28","web","25-34","2021-07-05"
"4","completed","1","36","ios","45-54","2021-03-02"
"3","Accepted","1","4","android","45-54","2021-08-15"
"1","Sign Up","1","","android","25-34","2021-01-03"
"2","requestride","1","28","web","25-34","2021-05-09"
"4","completed","1","44","ios","45-54","2021-07-27"
"2","requestride","1","22","android","Unknown","2021-12-03"
"4","completed","1","37","web","Unknown","2021-08-02"
"4","completed","1","32","web","45-54","2021-12-29"
"4","completed","1","33","web","25-34","2021-02-19"
"3","Accepted","1","37","android","45-54","2021-08-21"
"1","Sign Up","1","","android","18-24","2021-07-04"
"1","Sign Up","1","","android","25-34","2021-04-12"
"4","completed","1","36","ios","45-54","2021-05-27"
"2","requestride","1","50","web","35-44","2021-01-06"
"4","completed","1","42","android","Unknown","2021-06-04"
"2","requestride","1","42","ios","18-24","2021-12-08"
"4","completed","1","41","android","18-24","2021-11-01"
"3","Accepted","1","44","web","45-54","2021-10-06"
"1","Sign Up","1","","web","Unknown","2021-09-24"
"4","completed","1","46","android","45-54","2021-03-03"
"1","Sign Up","1","","android","Unknown","2021-05-01"
"1","Sign Up","1","","web","25-34","2021-07-19"
"1","Sign Up","1","","android","18-24","2021-01-06"
"2","requestride","1","26","android","45-54","2021-02-23"
"1","Sign Up","1","","web","35-44","2021-05-20"
"1","Sign Up","1","","android","18-24","2021-10-19"
"3","Accepted","1","2","android","18-24","2021-08-18"
"4","completed","1","28","web","35-44","2021-02-19"
"4","completed","1","36","android","25-34","2021-12-31"
"3","Accepted","1","30","android","25-34","2021-10-24"
"4","completed","1","36","android","35-44","2021-04-14"
"4","completed","1","30","ios","25-34","2021-09-17"
"2","requestride","1","46","web","45-54","2021-08-08"
"2","requestride","1","24","web","18-24","2021-04-04"
"2","requestride","1","22","android","Unknown","2021-03-19"
"2","requestride","1","42","web","45-54","2021-06-12"
"3","Accepted","1","2","android","35-44","2021-08-30"
"1","Sign Up","1","","web","25-34","2021-11-25"
"2","requestride","1","23","web","Unknown","2021-01-11"
"2","requestride","1","41","web","35-44","2021-12-06"
"2","requestride","1","27","android","Unknown","2021-11-18"
"2","requestride","1","23","ios","18-24","2021-03-19"
"3","Accepted","1","6","android","18-24","2021-11-19"
"4","completed","1","38","android","35-44","2021-03-20"
"1","Sign Up","1","","android","25-34","2021-03-05"
"4","completed","1","29","ios","18-24","2021-08-23"
"1","Sign Up","1","","web","25-34","2021-09-17"
"3","Accepted","1","3","web","25-34","2021-09-26"
"4","completed","1","26","android","Unknown","2021-04-17"
"4","completed","1","34","web","Unknown","2021-05-14"
"4","completed","1","29","web","Unknown","2021-11-23"
"1","Sign Up","1","","android","18-24","2021-07-03"
"3","Accepted","1","2","web","35-44","2021-05-09"
"2","requestride","1","29","android","35-44","2021-01-29"
"2","requestride","1","22","android","45-54","2021-12-21"
"3","Accepted","1","37","android","25-34","2021-08-13"
"4","completed","1","41","ios","25-34","2021-04-08"
"2","requestride","1","29","android","35-44","2021-03-21"
"1","Sign Up","1","","web","25-34","2021-03-25"
"4","completed","1","38","ios","Unknown","2021-03-22"
"4","completed","1","42","android","Unknown","2021-01-25"
"4","completed","1","26","web","35-44","2021-10-04"
"1","Sign Up","1","","android","45-54","2021-03-18"
"2","requestride","1","26","android","18-24","2021-07-14"
"4","completed","1","37","web","25-34","2021-01-28"
"2","requestride","1","32","ios","Unknown","2021-07-10"
"3","Accepted","1","5","android","45-54","2021-11-14"
"1","Sign Up","1","","android","25-34","2021-09-11"
"1","Sign Up","1","","web","18-24","2021-11-25"
"3","Accepted","1","9","android","25-34","2021-05-12"
"4","completed","1","31","ios","18-24","2021-02-01"
"3","Accepted","1","37","ios","45-54","2021-01-03"
"2","requestride","1","21","android","35-44","2021-09-26"
"3","Accepted","1","4","web","Unknown","2021-05-29"
"2","requestride","1","28","android","18-24","2021-02-28"
"2","requestride","1","33","ios","18-24","2021-08-02"
"2","requestride","1","18","web","Unknown","2021-04-17"
"4","completed","1","39","android","25-34","2021-10-23"
"2","requestride","1","40","web","Unknown","2021-07-04"
"4","completed","1","38","android","25-34","2021-12-20"
"3","Accepted","1","37","android","Unknown","2021-10-11"
"4","completed","1","35","android","Unknown","2021-12-14"
"4","completed","1","40","ios","Unknown","2021-07-15"
"4","completed","1","56","web","18-24","2021-08-12"
"3","Accepted","1","36","web","18-24","2021-08-07"
"2","requestride","1","15","web","45-54","2021-08-25"
"2","requestride","1","42","android","18-24","2021-02-06"
"2","requestride","1","22","android","25-34","2021-07-05"
"1","Sign Up","1","","web","18-24","2021-06-12"
"3","Accepted","1","4","ios","18-24","2021-09-11"
"2","requestride","1","15","ios","18-24","2021-12-23"
"1","Sign Up","1","","web","45-54","2021-02-14"
"3","Accepted","1","2","android","25-34","2021-12-23"
"4","completed","1","33","web","25-34","2021-09-03"
"1","Sign Up","1","","web","Unknown","2021-10-29"
"4","completed","1","33","android","35-44","2021-03-11"
"3","Accepted","1","33","web","45-54","2021-04-22"
"2","requestride","1","29","android","45-54","2021-06-23"
"4","completed","1","41","android","Unknown","2021-03-29"
"4","completed","1","40","web","35-44","2021-11-08"
"3","Accepted","1","35","web","45-54","2021-08-19"
"2","requestride","1","29","ios","18-24","2021-05-23"
"2","requestride","1","42","android","45-54","2021-07-11"
"3","Accepted","1","2","ios","18-24","2021-04-27"
"3","Accepted","1","49","web","Unknown","2021-03-21"
"4","completed","1","36","web","18-24","2021-08-07"
"2","requestride","1","34","web","45-54","2021-08-23"
"4","completed","1","36","web","35-44","2021-09-01"
"2","requestride","1","31","android","25-34","2021-02-27"
"4","completed","1","41","ios","18-24","2021-02-13"
"4","completed","1","37","android","25-34","2021-08-17"
"2","requestride","1","33","ios","25-34","2021-10-14"
"4","completed","1","26","ios","18-24","2021-06-13"
"4","completed","1","39","ios","45-54","2021-12-26"
"2","requestride","1","24","android","45-54","2021-07-19"
"3","Accepted","1","5","android","18-24","2021-10-02"
"4","completed","1","39","web","25-34","2021-03-12"
"4","completed","1","37","android","18-24","2021-02-25"
"4","completed","1","35","ios","45-54","2021-01-24"
"1","Sign Up","1","","android","18-24","2021-08-30"
"2","requestride","1","28","ios","18-24","2021-06-10"
"2","requestride","1","29","web","25-34","2021-05-20"
"2","requestride","1","29","web","18-24","2021-02-22"
"4","completed","1","32","ios","25-34","2021-12-16"
"4","completed","1","48","android","35-44","2021-04-16"
"2","requestride","1","40","ios","18-24","2021-05-16"
"4","completed","1","35","android","35-44","2021-04-13"
"4","completed","1","41","ios","45-54","2021-09-25"
"4","completed","1","34","android","25-34","2021-11-17"
"2","requestride","1","27","ios","45-54","2021-07-10"
"4","completed","1","40","web","18-24","2021-09-03"
"4","completed","1","47","web","35-44","2021-06-22"
"1","Sign Up","1","","web","45-54","2021-11-05"
"2","requestride","1","26","android","35-44","2021-06-08"
"2","requestride","1","46","web","45-54","2021-01-30"
"2","requestride","1","36","web","35-44","2021-02-20"
"4","completed","1","36","ios","45-54","2021-10-11"
"2","requestride","1","42","web","45-54","2021-06-09"
"4","completed","1","28","ios","25-34","2021-09-14"
"3","Accepted","1","38","android","Unknown","2021-11-23"
"2","requestride","1","35","android","Unknown","2021-12-14"
"4","completed","1","38","android","45-54","2021-03-15"
"2","requestride","1","40","android","18-24","2021-12-02"
"2","requestride","1","40","web","45-54","2021-02-23"
"2","requestride","1","31","web","35-44","2021-12-12"
"1","Sign Up","1","","web","45-54","2021-12-14"
"2","requestride","1","33","android","45-54","2021-06-03"
"4","completed","1","44","web","Unknown","2021-12-23"
"4","completed","1","27","ios","45-54","2021-07-20"
"4","completed","1","51","android","45-54","2021-02-27"
"2","requestride","1","24","ios","18-24","2021-07-26"
"1","Sign Up","1","","android","45-54","2021-05-29"
"1","Sign Up","1","","android","18-24","2021-03-12"
"2","requestride","1","43","android","25-34","2021-07-25"
"2","requestride","1","21","web","Unknown","2021-06-23"
"2","requestride","1","42","android","Unknown","2021-02-26"
"4","completed","1","35","ios","45-54","2021-02-25"
"2","requestride","1","25","android","45-54","2021-04-21"
"1","Sign Up","1","","web","18-24","2021-01-04"
"4","completed","1","31","ios","45-54","2021-03-26"
"2","requestride","1","26","ios","18-24","2021-09-20"
"4","completed","1","28","ios","35-44","2021-07-25"
"3","Accepted","1","25","web","25-34","2021-09-27"
"3","Accepted","1","6","ios","45-54","2021-06-03"
"4","completed","1","30","android","35-44","2021-03-30"
"1","Sign Up","1","","web","45-54","2021-05-11"
"4","completed","1","44","android","35-44","2021-06-30"
"3","Accepted","1","34","ios","25-34","2021-12-17"
"4","completed","1","32","android","Unknown","2021-11-13"
"2","requestride","1","36","android","25-34","2021-06-08"
"1","Sign Up","1","","ios","35-44","2021-07-17"
"2","requestride","1","33","ios","18-24","2021-05-08"
"4","completed","1","34","web","25-34","2021-10-21"
"3","Accepted","1","4","web","25-34","2021-04-27"
"2","requestride","1","32","android","45-54","2021-06-22"
"4","completed","1","45","android","25-34","2021-01-16"
"2","requestride","1","27","android","Unknown","2021-03-11"
"4","completed","1","34","ios","45-54","2021-02-24"
"3","Accepted","1","4","web","45-54","2021-12-04"
"3","Accepted","1","4","android","25-34","2021-07-01"
"1","Sign Up","1","","android","25-34","2021-06-21"
"4","completed","1","34","ios","25-34","2021-12-17"
"4","completed","1","29","android","45-54","2021-01-11"
"1","Sign Up","1","","android","18-24","2021-02-09"
"2","requestride","1","24","web","18-24","2021-02-05"
"4","completed","1","29","ios","25-34","2021-11-13"
"3","Accepted","1","24","web","Unknown","2021-11-01"
"3","Accepted","1","1","ios","18-24","2021-03-08"
"1","Sign Up","1","","web","Unknown","2021-11-17"
"3","Accepted","1","4","ios","45-54","2021-01-30"
"2","requestride","1","34","ios","45-54","2021-11-20"
"1","Sign Up","1","","web","25-34","2021-02-10"
"3","Accepted","1","4","web","18-24","2021-01-07"
"3","Accepted","1","48","android","Unknown","2021-06-02"
"2","requestride","1","26","web","45-54","2021-04-09"
"3","Accepted","1","11","ios","Unknown","2021-11-22"
"2","requestride","1","23","web","18-24","2021-02-20"
"4","completed","1","41","android","25-34","2021-07-10"
"3","Accepted","1","4","web","Unknown","2021-07-12"
"1","Sign Up","1","","web","25-34","2021-08-02"
"3","Accepted","1","6","android","45-54","2021-12-09"
"1","Sign Up","1","","web","45-54","2021-03-22"
"1","Sign Up","1","","web","Unknown","2021-05-17"
"1","Sign Up","1","","android","25-34","2021-02-10"
"3","Accepted","1","43","ios","45-54","2021-02-15"
"4","completed","1","39","ios","25-34","2021-04-21"
"3","Accepted","1","37","web","18-24","2021-12-01"
"3","Accepted","1","1","web","18-24","2021-10-11"
"2","requestride","1","24","android","18-24","2021-03-20"
"4","completed","1","33","ios","18-24","2021-11-08"
"4","completed","1","35","web","45-54","2021-08-18"
"3","Accepted","1","31","android","18-24","2021-03-02"
"3","Accepted","1","40","web","35-44","2021-12-17"
"3","Accepted","1","3","web","25-34","2021-06-06"
"3","Accepted","1","37","ios","45-54","2021-04-30"
"3","Accepted","1","4","web","Unknown","2021-08-12"
"3","Accepted","1","1","ios","45-54","2021-02-02"
"2","requestride","1","33","android","18-24","2021-06-15"
"4","completed","1","37","android","45-54","2021-08-21"
"1","Sign Up","1","","android","18-24","2021-06-26"
"2","requestride","1","35","web","25-34","2021-04-14"
"2","requestride","1","23","web","45-54","2021-06-23"
"1","Sign Up","1","","web","Unknown","2021-04-01"
"3","Accepted","1","36","web","35-44","2021-02-20"
"2","requestride","1","21","web","35-44","2021-07-06"
"4","completed","1","40","android","18-24","2021-02-26"
"4","completed","1","28","web","45-54","2021-08-16"
"3","Accepted","1","46","web","25-34","2021-06-29"
"4","completed","1","38","ios","35-44","2021-11-29"
"3","Accepted","1","32","web","Unknown","2021-12-10"
"1","Sign Up","1","","web","35-44","2021-08-09"
"3","Accepted","1","31","ios","18-24","2021-07-24"
"4","completed","1","42","ios","35-44","2021-04-29"
"4","completed","1","43","ios","18-24","2021-08-13"
"2","requestride","1","36","android","18-24","2021-05-19"
"3","Accepted","1","1","android","45-54","2021-11-18"
"1","Sign Up","1","","android","25-34","2021-05-09"
"4","completed","1","39","web","Unknown","2021-11-15"
"1","Sign Up","1","","web","Unknown","2021-07-05"
"4","completed","1","32","ios","25-34","2021-05-03"
"4","completed","1","33","ios","25-34","2021-04-11"
"3","Accepted","1","4","android","18-24","2021-02-19"
"3","Accepted","1","32","android","Unknown","2021-10-29"
"2","requestride","1","18","web","25-34","2021-02-28"
"2","requestride","1","27","web","25-34","2021-08-04"
"2","requestride","1","25","android","18-24","2021-08-30"
"3","Accepted","1","34","web","Unknown","2021-04-15"
"4","completed","1","38","android","35-44","2021-07-31"
"3","Accepted","1","40","web","25-34","2021-04-21"
"3","Accepted","1","31","android","18-24","2021-12-28"
"2","requestride","1","37","ios","45-54","2021-04-30"
"3","Accepted","1","34","ios","25-34","2021-11-16"
"4","completed","1","26","web","35-44","2021-10-25"
"3","Accepted","1","33","android","25-34","2021-03-06"
"4","completed","1","32","ios","18-24","2021-05-10"
"1","Sign Up","1","","web","Unknown","2021-01-31"
"2","requestride","1","25","android","25-34","2021-01-04"
"4","completed","1","36","web","18-24","2021-08-22"
"4","completed","1","42","web","Unknown","2021-12-28"
"2","requestride","1","30","web","45-54","2021-06-18"
"4","completed","1","37","web","Unknown","2021-04-25"
"2","requestride","1","29","android","25-34","2021-10-20"
"2","requestride","1","51","android","45-54","2021-02-27"
"1","Sign Up","1","","android","25-34","2021-01-02"
"2","requestride","1","27","web","25-34","2021-02-10"
"1","Sign Up","1","","web","18-24","2021-11-22"
"3","Accepted","1","44","ios","45-54","2021-01-29"
"1","Sign Up","1","","android","18-24","2021-11-08"
"3","Accepted","1","5","web","45-54","2021-11-05"
"3","Accepted","1","5","web","Unknown","2021-04-03"
"3","Accepted","1","30","android","18-24","2021-07-18"
"2","requestride","1","36","android","45-54","2021-06-05"
"4","completed","1","27","android","25-34","2021-07-04"
"3","Accepted","1","2","web","Unknown","2021-09-07"
"1","Sign Up","1","","ios","45-54","2021-10-13"
"2","requestride","1","31","web","25-34","2021-10-04"
"2","requestride","1","26","android","Unknown","2021-12-04"
"2","requestride","1","38","web","35-44","2021-02-25"
"2","requestride","1","22","web","Unknown","2021-11-06"
"4","completed","1","29","android","35-44","2021-12-06"
"3","Accepted","1","38","android","25-34","2021-01-13"
"2","requestride","1","18","web","35-44","2021-06-12"
"2","requestride","1","32","android","Unknown","2021-10-29"
"2","requestride","1","29","ios","45-54","2021-03-27"
"3","Accepted","1","24","ios","45-54","2021-11-30"
"4","completed","1","47","web","35-44","2021-05-05"
"4","completed","1","45","android","25-34","2021-08-19"
"3","Accepted","1","36","android","18-24","2021-05-19"
"3","Accepted","1","35","ios","45-54","2021-02-25"
"2","requestride","1","27","android","25-34","2021-05-21"
"3","Accepted","1","6","android","35-44","2021-12-29"
"3","Accepted","1","38","web","Unknown","2021-02-04"
"2","requestride","1","36","ios","45-54","2021-03-02"
"1","Sign Up","1","","web","35-44","2021-07-27"
"1","Sign Up","1","","web","18-24","2021-01-15"
"4","completed","1","35","web","35-44","2021-02-04"
"4","completed","1","35","web","45-54","2021-08-19"
"2","requestride","1","25","ios","45-54","2021-08-12"
"1","Sign Up","1","","ios","18-24","2021-11-09"
"3","Accepted","1","44","web","35-44","2021-03-18"
"3","Accepted","1","4","web","Unknown","2021-11-14"
"2","requestride","1","36","android","18-24","2021-11-30"
"3","Accepted","1","5","ios","45-54","2021-03-01"
"2","requestride","1","36","web","18-24","2021-08-22"
"2","requestride","1","26","web","35-44","2021-10-04"
"2","requestride","1","42","android","18-24","2021-07-04"
"4","completed","1","26","web","25-34","2021-01-27"
"4","completed","1","40","ios","18-24","2021-11-11"
"3","Accepted","1","22","web","Unknown","2021-11-06"
"3","Accepted","1","7","web","25-34","2021-12-01"
"1","Sign Up","1","","android","45-54","2021-11-02"
"3","Accepted","1","24","web","25-34","2021-10-11"
"3","Accepted","1","43","android","45-54","2021-03-27"
"2","requestride","1","21","web","Unknown","2021-04-11"
"2","requestride","1","28","web","45-54","2021-08-22"
"2","requestride","1","21","android","35-44","2021-12-25"
"1","Sign Up","1","","web","Unknown","2021-07-04"
"2","requestride","1","31","web","35-44","2021-05-06"
"0","download","1","","web","","2021-02-06"
"2","requestride","1","38","ios","18-24","2021-09-14"
"4","completed","1","33","ios","25-34","2021-10-28"
"4","completed","1","33","web","35-44","2021-03-09"
"4","completed","1","38","android","Unknown","2021-06-30"
"2","requestride","1","31","web","35-44","2021-01-09"
"2","requestride","1","36","ios","45-54","2021-01-09"
"2","requestride","1","36","web","35-44","2021-04-04"
"1","Sign Up","1","","web","Unknown","2021-10-26"
"4","completed","1","36","web","Unknown","2021-07-11"
"2","requestride","1","37","web","25-34","2021-02-03"
"1","Sign Up","1","","web","35-44","2021-07-28"
"2","requestride","1","26","ios","18-24","2021-02-07"
"3","Accepted","1","45","android","18-24","2021-12-25"
"4","completed","1","22","web","45-54","2021-01-02"
"4","completed","1","30","android","25-34","2021-12-21"
"1","Sign Up","1","","ios","18-24","2021-12-03"
"2","requestride","1","24","android","18-24","2021-09-06"
"1","Sign Up","1","","web","Unknown","2021-06-19"
"2","requestride","1","33","android","18-24","2021-06-20"
"4","completed","1","47","android","Unknown","2021-02-13"
"2","requestride","1","36","web","45-54","2021-09-03"
"4","completed","1","34","ios","45-54","2021-12-05"
"4","completed","1","40","ios","18-24","2021-05-16"
"3","Accepted","1","36","web","25-34","2021-11-04"
"3","Accepted","1","3","android","45-54","2021-03-25"
"1","Sign Up","1","","web","Unknown","2021-07-07"
"4","completed","1","41","android","35-44","2021-03-08"
"1","Sign Up","1","","ios","45-54","2021-12-11"
"4","completed","1","35","android","25-34","2021-10-29"
"2","requestride","1","34","web","25-34","2021-04-13"
"3","Accepted","1","3","ios","18-24","2021-06-20"
"4","completed","1","34","android","45-54","2021-12-28"
"1","Sign Up","1","","web","35-44","2021-10-26"
"3","Accepted","1","42","web","18-24","2021-08-02"
"3","Accepted","1","31","web","25-34","2021-09-01"
"1","Sign Up","1","","web","25-34","2021-03-31"
"2","requestride","1","50","web","45-54","2021-05-17"
"3","Accepted","1","7","android","45-54","2021-06-27"
"3","Accepted","1","3","web","45-54","2021-02-14"
"2","requestride","1","20","web","35-44","2021-04-12"
"4","completed","1","38","android","18-24","2021-01-19"
"3","Accepted","1","3","ios","18-24","2021-04-13"
"2","requestride","1","32","ios","45-54","2021-12-22"
"3","Accepted","1","38","android","45-54","2021-03-15"
"2","requestride","1","34","web","35-44","2021-12-01"
"2","requestride","1","15","ios","45-54","2021-11-26"
"2","requestride","1","20","android","18-24","2021-01-23"
"1","Sign Up","1","","web","35-44","2021-03-15"
"1","Sign Up","1","","web","18-24","2021-02-05"
"2","requestride","1","30","ios","45-54","2021-01-28"
"1","Sign Up","1","","web","25-34","2021-02-28"
"4","completed","1","32","android","Unknown","2021-02-14"
"4","completed","1","30","web","Unknown","2021-04-28"
"2","requestride","1","29","web","18-24","2021-06-30"
"2","requestride","1","24","web","45-54","2021-04-03"
"1","Sign Up","1","","android","Unknown","2021-02-23"
"1","Sign Up","1","","web","25-34","2021-02-21"
"1","Sign Up","1","","android","45-54","2021-12-24"
"4","completed","1","35","ios","18-24","2021-03-17"
"4","completed","1","42","android","18-24","2021-06-08"
"3","Accepted","1","4","android","25-34","2021-01-04"
"3","Accepted","1","3","web","Unknown","2021-02-17"
